Ticker,Date,Open,High,Low,Close
LH1 COMB Comdty,2008-07-30,78.15,79.25,77.35,78.875
LH1 COMB Comdty,2008-07-31,79.075,80.625,78.975,79.625
LH1 COMB Comdty,2008-08-01,80.325,81.8,80.3,81.575
LH1 COMB Comdty,2008-08-04,82.15,82.8,81.9,82.25
LH1 COMB Comdty,2008-08-05,82.4,83.25,82.3,82.775
LH1 COMB Comdty,2008-08-06,83.075,84.775,83.075,84.4
LH1 COMB Comdty,2008-08-07,85,87.1,84.4,85.975
LH1 COMB Comdty,2008-08-08,87.025,88.975,87.025,88.975
LH1 COMB Comdty,2008-08-11,89.15,90,89.15,89.975
LH1 COMB Comdty,2008-08-12,89.7,89.7,88.025,88.5
LH1 COMB Comdty,2008-08-13,88.4,88.5,87.95,88.225
LH1 COMB Comdty,2008-08-14,88.35,88.65,88.125,88.575
LH1 COMB Comdty,2008-08-15,76.6,76.825,75.2,75.55
LH1 COMB Comdty,2008-08-18,75.75,76.5,75.625,75.8
LH1 COMB Comdty,2008-08-19,76.25,76.45,74.925,75.25
LH1 COMB Comdty,2008-08-20,75,75.75,74.1,75.1
LH1 COMB Comdty,2008-08-21,74.5,75.6,73.6,74.775
LH1 COMB Comdty,2008-08-22,74.45,74.7,73.625,73.75
LH1 COMB Comdty,2008-08-25,73.85,74.2,73.075,74
LH1 COMB Comdty,2008-08-26,73.6,74.1,72.625,73.5
LH1 COMB Comdty,2008-08-27,72.75,72.85,70.5,70.5
LH1 COMB Comdty,2008-08-28,69.875,69.875,68.425,68.525
LH1 COMB Comdty,2008-08-29,68.4,69.4,68.25,68.425
LH1 COMB Comdty,2008-09-02,68.2,70.4,68.075,69.55
LH1 COMB Comdty,2008-09-03,69.7,70.425,68.425,68.65
LH1 COMB Comdty,2008-09-04,68.75,69.5,68.35,69.025
LH1 COMB Comdty,2008-09-05,69.025,70.15,68.925,69.425
LH1 COMB Comdty,2008-09-08,69.45,70,68.55,68.85
LH1 COMB Comdty,2008-09-09,68.525,68.875,66.725,66.9
LH1 COMB Comdty,2008-09-10,67.1,67.85,66.5,67.5
LH1 COMB Comdty,2008-09-11,67.45,69,66.6,68.625
LH1 COMB Comdty,2008-09-12,68.5,68.85,65.925,66.1
LH1 COMB Comdty,2008-09-15,66.225,67.8,66.125,67.35
LH1 COMB Comdty,2008-09-16,67.5,67.775,65.5,67.475
LH1 COMB Comdty,2008-09-17,67.3,69,67.2,68.275
LH1 COMB Comdty,2008-09-18,68.7,69.25,66.975,67.825
LH1 COMB Comdty,2008-09-19,68.325,69.45,68,68.2
LH1 COMB Comdty,2008-09-22,68.7,69.7,68.2,68.65
LH1 COMB Comdty,2008-09-23,68.375,68.675,67.75,68.45
LH1 COMB Comdty,2008-09-24,68.45,69.175,67.975,68.95
LH1 COMB Comdty,2008-09-25,68.95,69.5,68.925,69.275
LH1 COMB Comdty,2008-09-26,69.15,69.75,68.9,69.625
LH1 COMB Comdty,2008-09-29,69,69.3,68.5,68.55
LH1 COMB Comdty,2008-09-30,68.7,69.6,68.2,68.575
LH1 COMB Comdty,2008-10-01,68.525,69.05,67.25,67.725
LH1 COMB Comdty,2008-10-02,67.2,67.35,64.975,65.95
LH1 COMB Comdty,2008-10-03,65.8,67.15,65.425,66.425
LH1 COMB Comdty,2008-10-06,65.875,66.725,64.725,66.475
LH1 COMB Comdty,2008-10-07,67,67.475,66.55,66.9
LH1 COMB Comdty,2008-10-08,67.35,68,66.8,67.875
LH1 COMB Comdty,2008-10-09,67.1,67.575,66.6,66.975
LH1 COMB Comdty,2008-10-10,66.6,66.775,65.5,66
LH1 COMB Comdty,2008-10-13,66.7,66.3,65.775,65.975
LH1 COMB Comdty,2008-10-14,65.775,65.8,65.55,65.625
LH1 COMB Comdty,2008-10-15,60.25,60.275,57.475,58.075
LH1 COMB Comdty,2008-10-16,57.275,57.275,55.45,55.975
LH1 COMB Comdty,2008-10-17,56.5,57.875,56.25,56.3
LH1 COMB Comdty,2008-10-20,56.45,57.5,56.15,56.25
LH1 COMB Comdty,2008-10-21,56.325,58.3,56.075,57.775
LH1 COMB Comdty,2008-10-22,57.85,58.2,56.7,57.65
LH1 COMB Comdty,2008-10-23,57.75,58.725,57.525,57.925
LH1 COMB Comdty,2008-10-24,58.2,58.625,56,58.5
LH1 COMB Comdty,2008-10-27,58.45,59.175,57.725,58.55
LH1 COMB Comdty,2008-10-28,58.1,58.65,57.625,58.05
LH1 COMB Comdty,2008-10-29,58.1,58.7,56.6,57.575
LH1 COMB Comdty,2008-10-30,56.75,57,55.85,56
LH1 COMB Comdty,2008-10-31,56.025,56.5,54.7,54.8
LH1 COMB Comdty,2008-11-03,54.85,55.2,54.1,54.4
LH1 COMB Comdty,2008-11-04,54.8,54.95,53.9,54.425
LH1 COMB Comdty,2008-11-05,53.95,54.975,53.8,54.475
LH1 COMB Comdty,2008-11-06,54.375,55.9,54.3,54.825
LH1 COMB Comdty,2008-11-07,55.3,55.95,55.1,55.4
LH1 COMB Comdty,2008-11-10,55.05,55.45,54.7,55
LH1 COMB Comdty,2008-11-11,55.2,55.5,54.4,54.975
LH1 COMB Comdty,2008-11-12,55.2,56.5,55.35,55.45
LH1 COMB Comdty,2008-11-13,55.55,56.575,55.375,56.2
LH1 COMB Comdty,2008-11-14,56.225,56.25,55.5,55.575
LH1 COMB Comdty,2008-11-17,55.55,55.75,55.175,55.3
LH1 COMB Comdty,2008-11-18,55.225,55.9,55.05,55.45
LH1 COMB Comdty,2008-11-19,55.5,56.15,55.55,55.925
LH1 COMB Comdty,2008-11-20,55.75,57.375,55.075,56.8
LH1 COMB Comdty,2008-11-21,56.8,57.2,56.5,56.875
LH1 COMB Comdty,2008-11-24,57.125,57.675,57,57.375
LH1 COMB Comdty,2008-11-25,57.375,58.1,57.025,57.725
LH1 COMB Comdty,2008-11-26,58,58.95,57.925,58.675
LH1 COMB Comdty,2008-11-28,58.85,59.75,58.25,59.5
LH1 COMB Comdty,2008-12-01,59.45,59.2,58.3,58.725
LH1 COMB Comdty,2008-12-02,58.7,59.075,58.25,58.375
LH1 COMB Comdty,2008-12-03,58.4,58.5,57.45,57.575
LH1 COMB Comdty,2008-12-04,57.65,57.8,56.9,57.1
LH1 COMB Comdty,2008-12-05,57.075,57.975,56.825,57.45
LH1 COMB Comdty,2008-12-08,57.55,57.8,56.85,56.975
LH1 COMB Comdty,2008-12-09,57,57.6,56.7,57.275
LH1 COMB Comdty,2008-12-10,57.075,57.25,56.5,56.875
LH1 COMB Comdty,2008-12-11,56.7,56.6,55.825,56.15
LH1 COMB Comdty,2008-12-12,56.1,56.25,55.9,56.025
LH1 COMB Comdty,2008-12-15,62.25,62.875,62.375,62.575
LH1 COMB Comdty,2008-12-16,62.625,62.975,62.075,62.45
LH1 COMB Comdty,2008-12-17,62.25,62.925,61.5,62.625
LH1 COMB Comdty,2008-12-18,62.65,62.8,62.2,62.475
LH1 COMB Comdty,2008-12-19,62.575,62.6,61.6,61.7
LH1 COMB Comdty,2008-12-22,61.65,61.95,60.8,60.9
LH1 COMB Comdty,2008-12-23,60.9,61.475,60.6,61.2
LH1 COMB Comdty,2008-12-24,61.1,61.3,60.575,60.85
LH1 COMB Comdty,2008-12-26,60.8,60.8,58.85,58.95
LH1 COMB Comdty,2008-12-29,59.025,59.75,58.95,59.15
LH1 COMB Comdty,2008-12-30,59.1,59.975,59.025,59.725
LH1 COMB Comdty,2008-12-31,59.525,60.95,58.9,60.875
LH1 COMB Comdty,2009-01-02,60.8,63.875,60.875,63.85
LH1 COMB Comdty,2009-01-05,63.875,63.95,62.35,62.675
LH1 COMB Comdty,2009-01-06,62.775,64.525,62.7,63.95
LH1 COMB Comdty,2009-01-07,64.175,65.3,63.35,63.55
LH1 COMB Comdty,2009-01-08,63.55,63.8,62.1,62.425
LH1 COMB Comdty,2009-01-09,62.725,63.15,62.35,62.45
LH1 COMB Comdty,2009-01-12,62.35,62.7,61.35,61.475
LH1 COMB Comdty,2009-01-13,61.475,61.75,61.25,61.45
LH1 COMB Comdty,2009-01-14,61.45,61.475,58.45,59.925
LH1 COMB Comdty,2009-01-15,59.75,59.95,59.1,59.825
LH1 COMB Comdty,2009-01-16,59.75,60.725,59.55,59.95
LH1 COMB Comdty,2009-01-20,59.95,60.325,59.15,59.725
LH1 COMB Comdty,2009-01-21,59.75,60.05,58.125,59.325
LH1 COMB Comdty,2009-01-22,59.6,60.125,59.325,59.65
LH1 COMB Comdty,2009-01-23,59.65,59.85,58.5,58.925
LH1 COMB Comdty,2009-01-26,59,59.075,57.675,58
LH1 COMB Comdty,2009-01-27,58,58,55.6,55.75
LH1 COMB Comdty,2009-01-28,55.95,56.925,55.55,56.725
LH1 COMB Comdty,2009-01-29,56.725,57.325,56.45,57
LH1 COMB Comdty,2009-01-30,56.85,58.75,56.55,58.55
LH1 COMB Comdty,2009-02-02,58.475,58.85,57.775,57.95
LH1 COMB Comdty,2009-02-03,57.875,57.925,56,57.6
LH1 COMB Comdty,2009-02-04,57.7,57.85,56.5,57.225
LH1 COMB Comdty,2009-02-05,56.9,57.1,56.325,56.5
LH1 COMB Comdty,2009-02-06,56.525,56.8,56.15,56.35
LH1 COMB Comdty,2009-02-09,56.5,56.5,55.9,56.05
LH1 COMB Comdty,2009-02-10,56.1,57.15,56.25,56.75
LH1 COMB Comdty,2009-02-11,56.9,58.25,56.95,57.6
LH1 COMB Comdty,2009-02-12,58,58.925,58,58.825
LH1 COMB Comdty,2009-02-13,58.875,59.1,58.75,58.825
LH1 COMB Comdty,2009-02-17,63.25,63.3,60.75,61.05
LH1 COMB Comdty,2009-02-18,60.9,61.75,60.1,60.8
LH1 COMB Comdty,2009-02-19,60.125,61,59.65,60.575
LH1 COMB Comdty,2009-02-20,60.575,61,57.85,57.95
LH1 COMB Comdty,2009-02-23,58.1,58.65,57.75,58.225
LH1 COMB Comdty,2009-02-24,58,58,56.875,57.7
LH1 COMB Comdty,2009-02-25,57.6,59.325,57.025,59.1
LH1 COMB Comdty,2009-02-26,59.35,59.5,58.6,58.975
LH1 COMB Comdty,2009-02-27,59.025,61.1,58.6,60.9
LH1 COMB Comdty,2009-03-02,60.2,61,59.825,60.275
LH1 COMB Comdty,2009-03-03,60,61.35,60,60.85
LH1 COMB Comdty,2009-03-04,61,62.8,60.775,62.325
LH1 COMB Comdty,2009-03-05,62.25,62.65,61.6,62.425
LH1 COMB Comdty,2009-03-06,62,62.875,61.1,62.5
LH1 COMB Comdty,2009-03-09,62.5,63.15,62.15,62.425
LH1 COMB Comdty,2009-03-10,62.4,62.475,59.9,60.525
LH1 COMB Comdty,2009-03-11,60.6,61.125,60.175,60.325
LH1 COMB Comdty,2009-03-12,60.425,62.425,60.225,62.225
LH1 COMB Comdty,2009-03-13,62.4,63.75,62.325,63.2
LH1 COMB Comdty,2009-03-16,62.9,63.5,62.05,62.75
LH1 COMB Comdty,2009-03-17,62.25,62.8,61.725,62.15
LH1 COMB Comdty,2009-03-18,62.275,62.65,61.9,62.25
LH1 COMB Comdty,2009-03-19,62.2,63.1,61.975,62.05
LH1 COMB Comdty,2009-03-20,62.55,62.925,61.675,61.75
LH1 COMB Comdty,2009-03-23,62.025,61.85,59.75,60.65
LH1 COMB Comdty,2009-03-24,60.75,61.6,60.625,61.35
LH1 COMB Comdty,2009-03-25,61.5,61.7,60.1,61.25
LH1 COMB Comdty,2009-03-26,60.125,61.325,60.1,60.525
LH1 COMB Comdty,2009-03-27,60.525,60.825,60.2,60.475
LH1 COMB Comdty,2009-03-30,60.35,60.9,60,60.55
LH1 COMB Comdty,2009-03-31,60.7,60.9,59.8,60.35
LH1 COMB Comdty,2009-04-01,60.3,60.475,59.625,60.15
LH1 COMB Comdty,2009-04-02,59.825,60.125,59.325,59.675
LH1 COMB Comdty,2009-04-03,59.9,60.775,59.65,60.275
LH1 COMB Comdty,2009-04-06,60,60.3,59.425,59.725
LH1 COMB Comdty,2009-04-07,59.55,59.775,58.95,59.175
LH1 COMB Comdty,2009-04-08,59.25,59.6,58.325,58.375
LH1 COMB Comdty,2009-04-09,58.425,58.55,57.9,58
LH1 COMB Comdty,2009-04-13,57.65,58.3,57.95,58.175
LH1 COMB Comdty,2009-04-14,58.15,58.1,57.25,57.325
LH1 COMB Comdty,2009-04-15,57.45,57.45,57.1,57.35
LH1 COMB Comdty,2009-04-16,71.6,72.125,71.35,71.875
LH1 COMB Comdty,2009-04-17,71.8,72.3,71.4,72.25
LH1 COMB Comdty,2009-04-20,72.225,71.8,70.25,70.925
LH1 COMB Comdty,2009-04-21,70.9,71.4,70.625,71.075
LH1 COMB Comdty,2009-04-22,71,71.25,69.6,70.65
LH1 COMB Comdty,2009-04-23,69.925,70,69.075,69.55
LH1 COMB Comdty,2009-04-24,69.725,70.35,68.75,69
LH1 COMB Comdty,2009-04-27,70.1,66.7,66,66
LH1 COMB Comdty,2009-04-28,66,66,63,63.3
LH1 COMB Comdty,2009-04-29,63.4,63.4,60.2,60.45
LH1 COMB Comdty,2009-04-30,59.65,59.9,57.45,58.1
LH1 COMB Comdty,2009-05-01,57.6,59.175,57.25,58.475
LH1 COMB Comdty,2009-05-04,58.075,57.3,55.35,55.975
LH1 COMB Comdty,2009-05-05,55.35,57.825,54.9,55.8
LH1 COMB Comdty,2009-05-06,56.2,58.8,56.525,58.7
LH1 COMB Comdty,2009-05-07,58.25,59.775,58.25,59.2
LH1 COMB Comdty,2009-05-08,59.5,62.025,59.65,61.125
LH1 COMB Comdty,2009-05-11,61.4,61.6,60.6,61.1
LH1 COMB Comdty,2009-05-12,61.3,61.8,61.3,61.75
LH1 COMB Comdty,2009-05-13,61.75,62,61.4,61.575
LH1 COMB Comdty,2009-05-14,61.75,62.2,61.75,62.125
LH1 COMB Comdty,2009-05-15,67,67.7,66.4,66.525
LH1 COMB Comdty,2009-05-18,66.6,67.3,65.8,66.775
LH1 COMB Comdty,2009-05-19,66.65,67.05,65.975,66.25
LH1 COMB Comdty,2009-05-20,66.1,66.8,65.675,66.475
LH1 COMB Comdty,2009-05-21,65.95,65.95,64.8,65.225
LH1 COMB Comdty,2009-05-22,65.6,66.2,65.575,65.975
LH1 COMB Comdty,2009-05-26,66.025,66.35,65.35,65.55
LH1 COMB Comdty,2009-05-27,65.55,65.775,64.85,65.275
LH1 COMB Comdty,2009-05-28,65.3,65.85,65.2,65.4
LH1 COMB Comdty,2009-05-29,65.275,65.375,63.5,63.925
LH1 COMB Comdty,2009-06-01,63.9,64.3,61.9,62.75
LH1 COMB Comdty,2009-06-02,62.175,62.05,59.75,59.75
LH1 COMB Comdty,2009-06-03,58.25,58.55,56.75,57.3
LH1 COMB Comdty,2009-06-04,56.85,58,56.375,57.275
LH1 COMB Comdty,2009-06-05,58,58.625,56.6,57.175
LH1 COMB Comdty,2009-06-08,57.375,57.725,57.05,57.575
LH1 COMB Comdty,2009-06-09,57.725,57.975,57.2,57.35
LH1 COMB Comdty,2009-06-10,57.5,57.625,56.8,57.075
LH1 COMB Comdty,2009-06-11,57.175,57.475,56.95,57
LH1 COMB Comdty,2009-06-12,57,57.2,56.9,57.025
LH1 COMB Comdty,2009-06-15,59.95,60.075,58,58.4
LH1 COMB Comdty,2009-06-16,58.35,58.9,58.05,58.275
LH1 COMB Comdty,2009-06-17,58.45,60.4,58.55,59.95
LH1 COMB Comdty,2009-06-18,59.25,60.35,58.575,59.925
LH1 COMB Comdty,2009-06-19,59.9,62.1,59.9,61.425
LH1 COMB Comdty,2009-06-22,61.2,61.6,59.95,60.45
LH1 COMB Comdty,2009-06-23,60.45,60.725,59.25,60.125
LH1 COMB Comdty,2009-06-24,59.65,59.875,57.125,57.3
LH1 COMB Comdty,2009-06-25,57.3,57.9,56.6,57.075
LH1 COMB Comdty,2009-06-26,56.775,57.75,56.275,56.7
LH1 COMB Comdty,2009-06-29,56.8,58.725,56.9,58.025
LH1 COMB Comdty,2009-06-30,58.15,59.325,57.975,58.675
LH1 COMB Comdty,2009-07-01,58.45,59.6,57.875,59.25
LH1 COMB Comdty,2009-07-02,59.35,60.375,58.95,59.975
LH1 COMB Comdty,2009-07-06,60.15,61.7,60.3,60.65
LH1 COMB Comdty,2009-07-07,60.65,61.05,60.125,60.7
LH1 COMB Comdty,2009-07-08,60.65,60.5,58.325,58.925
LH1 COMB Comdty,2009-07-09,59.2,60.75,59.175,59.7
LH1 COMB Comdty,2009-07-10,60.65,60.65,59.4,60.15
LH1 COMB Comdty,2009-07-13,60,59.9,58.875,59.5
LH1 COMB Comdty,2009-07-14,58.95,59.1,58.425,58.7
LH1 COMB Comdty,2009-07-15,58.8,58.75,58.4,58.45
LH1 COMB Comdty,2009-07-16,64.7,65.55,64.5,65.225
LH1 COMB Comdty,2009-07-17,65.225,65.55,64.05,64.675
LH1 COMB Comdty,2009-07-20,64.775,65,64.25,64.65
LH1 COMB Comdty,2009-07-21,64.65,64.675,62.05,62.5
LH1 COMB Comdty,2009-07-22,62.525,63.25,61.35,62.1
LH1 COMB Comdty,2009-07-23,61.725,61.95,59.9,60.95
LH1 COMB Comdty,2009-07-24,60.85,60.55,58.625,59.05
LH1 COMB Comdty,2009-07-27,59.75,59.625,57.825,59.175
LH1 COMB Comdty,2009-07-28,58.825,58.75,56.175,56.85
LH1 COMB Comdty,2009-07-29,56.05,57.1,55.8,56.75
LH1 COMB Comdty,2009-07-30,56.375,56.475,54.35,54.625
LH1 COMB Comdty,2009-07-31,54.9,57.1,54.775,56.025
LH1 COMB Comdty,2009-08-03,56,55.975,54.7,54.95
LH1 COMB Comdty,2009-08-04,54.85,55.3,53.5,53.975
LH1 COMB Comdty,2009-08-05,53.9,54,51.525,53.35
LH1 COMB Comdty,2009-08-06,53,52.8,50.35,51.075
LH1 COMB Comdty,2009-08-07,50.35,50.725,48.65,48.8
LH1 COMB Comdty,2009-08-10,49,49.475,48.2,48.3
LH1 COMB Comdty,2009-08-11,48.5,49,47.925,48.175
LH1 COMB Comdty,2009-08-12,48.3,48.325,47.7,47.75
LH1 COMB Comdty,2009-08-13,47.85,49.2,47.9,48.8
LH1 COMB Comdty,2009-08-14,48.8,49.2,48.8,49.125
LH1 COMB Comdty,2009-08-17,44.675,45.15,43.6,44.7
LH1 COMB Comdty,2009-08-18,44.55,46.9,43.05,44.525
LH1 COMB Comdty,2009-08-19,44.05,46.05,43.55,45.75
LH1 COMB Comdty,2009-08-20,45.75,47,45.2,46.925
LH1 COMB Comdty,2009-08-21,46.9,48.05,46.525,47.85
LH1 COMB Comdty,2009-08-24,48.4,48.85,46.675,46.825
LH1 COMB Comdty,2009-08-25,46.825,48.85,46.8,48.3
LH1 COMB Comdty,2009-08-26,48.35,49,46.4,47.05
LH1 COMB Comdty,2009-08-27,47.2,48.8,46.825,47.9
LH1 COMB Comdty,2009-08-28,48.55,49.525,47.75,48.075
LH1 COMB Comdty,2009-08-31,47.3,48.6,47.3,48.15
LH1 COMB Comdty,2009-09-01,48.125,49.8,48.025,49.5
LH1 COMB Comdty,2009-09-02,49.05,49.475,48.275,48.825
LH1 COMB Comdty,2009-09-03,49.05,51.15,49.025,49.775
LH1 COMB Comdty,2009-09-04,49.5,50.75,49.5,50.5
LH1 COMB Comdty,2009-09-08,50.55,51.55,50.5,50.975
LH1 COMB Comdty,2009-09-09,51.075,51.95,51,51.45
LH1 COMB Comdty,2009-09-10,51.7,54.05,51.725,52.425
LH1 COMB Comdty,2009-09-11,52.575,53.25,51.75,52.475
LH1 COMB Comdty,2009-09-14,52.25,52.3,50.75,50.95
LH1 COMB Comdty,2009-09-15,51.3,53.7,50.7,53.425
LH1 COMB Comdty,2009-09-16,53.7,54.15,52.35,52.45
LH1 COMB Comdty,2009-09-17,52.5,53.625,52.05,52.175
LH1 COMB Comdty,2009-09-18,52.225,52.75,50.425,50.8
LH1 COMB Comdty,2009-09-21,50.1,50.8,49.9,50.15
LH1 COMB Comdty,2009-09-22,50.35,50.8,49.5,49.875
LH1 COMB Comdty,2009-09-23,49.7,51.45,49.175,50.925
LH1 COMB Comdty,2009-09-24,50.475,50.9,50.075,50.225
LH1 COMB Comdty,2009-09-25,50.15,50.25,49.35,49.95
LH1 COMB Comdty,2009-09-28,50.2,50.85,49.6,49.875
LH1 COMB Comdty,2009-09-29,50.5,50.925,49.925,50.275
LH1 COMB Comdty,2009-09-30,49.95,50.425,49.55,50.075
LH1 COMB Comdty,2009-10-01,49.775,50.4,48.9,49.425
LH1 COMB Comdty,2009-10-02,50,50.425,49.15,49.25
LH1 COMB Comdty,2009-10-05,49.05,49.25,48.775,49.05
LH1 COMB Comdty,2009-10-06,49.025,50.825,48.9,50.1
LH1 COMB Comdty,2009-10-07,50.025,51.2,49.95,50.9
LH1 COMB Comdty,2009-10-08,51.025,51.875,50.925,51.025
LH1 COMB Comdty,2009-10-09,51.2,51.45,50.8,50.85
LH1 COMB Comdty,2009-10-12,50.65,50.9,50.05,50.125
LH1 COMB Comdty,2009-10-13,50.25,50.7,50.175,50.45
LH1 COMB Comdty,2009-10-14,50.7,51.15,50.55,51.1
LH1 COMB Comdty,2009-10-15,54.55,54.75,53.75,54.475
LH1 COMB Comdty,2009-10-16,54.475,54.625,53.55,54.1
LH1 COMB Comdty,2009-10-19,54.075,54.7,53.65,54.05
LH1 COMB Comdty,2009-10-20,54.15,54.95,52.1,52.875
LH1 COMB Comdty,2009-10-21,53.2,54.05,52.975,53.675
LH1 COMB Comdty,2009-10-22,53.675,54.05,53.275,53.725
LH1 COMB Comdty,2009-10-23,53.9,54.25,52.775,53.025
LH1 COMB Comdty,2009-10-26,53.175,53.825,52.8,53.45
LH1 COMB Comdty,2009-10-27,53.85,55.675,53.45,55.425
LH1 COMB Comdty,2009-10-28,55.55,56,54.65,55.95
LH1 COMB Comdty,2009-10-29,56,57.65,55.8,57.2
LH1 COMB Comdty,2009-10-30,57,57.425,56.375,56.7
LH1 COMB Comdty,2009-11-02,56.7,58.175,56.55,57.725
LH1 COMB Comdty,2009-11-03,57.65,58.275,57.15,57.55
LH1 COMB Comdty,2009-11-04,57.7,58.15,57.175,57.8
LH1 COMB Comdty,2009-11-05,58,58.4,56.55,56.6
LH1 COMB Comdty,2009-11-06,56.675,57,55.625,55.7
LH1 COMB Comdty,2009-11-09,55.75,56.15,55.4,55.8
LH1 COMB Comdty,2009-11-10,55.65,56.1,55.225,55.625
LH1 COMB Comdty,2009-11-11,55.825,56.45,55.525,55.6
LH1 COMB Comdty,2009-11-12,55.525,55.6,54.275,54.45
LH1 COMB Comdty,2009-11-13,54.55,55.3,54.375,55
LH1 COMB Comdty,2009-11-16,54.725,55.5,54.725,54.95
LH1 COMB Comdty,2009-11-17,55.05,56.55,54.55,56.4
LH1 COMB Comdty,2009-11-18,56.4,56.8,56.15,56.45
LH1 COMB Comdty,2009-11-19,56.225,56.4,55.55,55.975
LH1 COMB Comdty,2009-11-20,56.175,57.85,56.1,57.6
LH1 COMB Comdty,2009-11-23,58,58.775,57.975,58.3
LH1 COMB Comdty,2009-11-24,58.3,59.025,57.775,58.625
LH1 COMB Comdty,2009-11-25,59,60.1,58.825,59.425
LH1 COMB Comdty,2009-11-26,,,,59.6
LH1 COMB Comdty,2009-11-27,59.575,59.6,58.65,59.025
LH1 COMB Comdty,2009-11-30,59.25,59.35,58.4,58.6
LH1 COMB Comdty,2009-12-01,58.75,59.3,58.7,59.225
LH1 COMB Comdty,2009-12-02,58.9,59.95,58.6,59.675
LH1 COMB Comdty,2009-12-03,59.675,60.5,59.1,59.25
LH1 COMB Comdty,2009-12-04,59.425,61.25,59.425,61.15
LH1 COMB Comdty,2009-12-07,61.65,62.35,61.6,62.2
LH1 COMB Comdty,2009-12-08,62.2,62.875,61.6,62.675
LH1 COMB Comdty,2009-12-09,62.85,64,62.7,63.4
LH1 COMB Comdty,2009-12-10,63.5,63.825,62.9,63.625
LH1 COMB Comdty,2009-12-11,63.825,64.1,63.75,64
LH1 COMB Comdty,2009-12-14,64.1,64.6,64.1,64.575
LH1 COMB Comdty,2009-12-15,66.05,67.7,65.675,67.425
LH1 COMB Comdty,2009-12-16,67.45,67.775,66.3,66.825
LH1 COMB Comdty,2009-12-17,66.425,66.6,65.275,65.55
LH1 COMB Comdty,2009-12-18,65.925,65.925,65.05,65.125
LH1 COMB Comdty,2009-12-21,65.175,65.5,63.9,64.225
LH1 COMB Comdty,2009-12-22,63.95,64.9,63.65,64.75
LH1 COMB Comdty,2009-12-23,64.725,65.825,64.725,65.675
LH1 COMB Comdty,2009-12-24,65.725,65.925,63.7,63.8
LH1 COMB Comdty,2009-12-28,63.95,64.875,63.9,64.7
LH1 COMB Comdty,2009-12-29,64.8,65.625,64.7,65.425
LH1 COMB Comdty,2009-12-30,65.45,65.95,65.025,65.625
LH1 COMB Comdty,2009-12-31,65.2,66.25,65.15,65.6
LH1 COMB Comdty,2010-01-04,65.925,66.45,65.5,65.85
LH1 COMB Comdty,2010-01-05,66.125,67.8,65.7,67.6
LH1 COMB Comdty,2010-01-06,67.525,67.875,66.35,66.575
LH1 COMB Comdty,2010-01-07,66.825,68.1,66.825,67.1
LH1 COMB Comdty,2010-01-08,67.425,67.9,66.9,67.25
LH1 COMB Comdty,2010-01-11,67.25,67.425,66.3,66.675
LH1 COMB Comdty,2010-01-12,66.45,66.775,65.55,66.4
LH1 COMB Comdty,2010-01-13,66.5,69.15,66.5,68.975
LH1 COMB Comdty,2010-01-14,69.075,69.55,68.5,69.05
LH1 COMB Comdty,2010-01-15,69.525,70.2,68.925,69.975
LH1 COMB Comdty,2010-01-19,70.55,71.475,70.05,70.75
LH1 COMB Comdty,2010-01-20,70.575,71.05,69.025,70.45
LH1 COMB Comdty,2010-01-21,70.825,71.3,69.975,70.8
LH1 COMB Comdty,2010-01-22,70.525,70.6,69.6,69.85
LH1 COMB Comdty,2010-01-25,69.6,69.65,68.1,68.375
LH1 COMB Comdty,2010-01-26,68.1,68.1,66.25,66.475
LH1 COMB Comdty,2010-01-27,66.4,67.125,65.95,66.575
LH1 COMB Comdty,2010-01-28,66.35,67,65.95,66.775
LH1 COMB Comdty,2010-01-29,66.7,67.5,66.3,66.5
LH1 COMB Comdty,2010-02-01,66.4,66.5,64.2,64.375
LH1 COMB Comdty,2010-02-02,64.475,66,64.35,65.4
LH1 COMB Comdty,2010-02-03,65.8,66.225,65.45,66.125
LH1 COMB Comdty,2010-02-04,65.7,66.4,65.475,66.15
LH1 COMB Comdty,2010-02-05,66.2,66.95,66.05,66.7
LH1 COMB Comdty,2010-02-08,67,67.95,66.7,67.575
LH1 COMB Comdty,2010-02-09,67.875,68.175,67.5,67.525
LH1 COMB Comdty,2010-02-10,67.8,68,67.6,67.9
LH1 COMB Comdty,2010-02-11,67.85,67.85,67.475,67.625
LH1 COMB Comdty,2010-02-12,67.425,67.675,67.3,67.45
LH1 COMB Comdty,2010-02-16,68.3,69.3,67.875,68.275
LH1 COMB Comdty,2010-02-17,68.35,69.3,67.975,69.2
LH1 COMB Comdty,2010-02-18,69.15,70.55,68.85,70.275
LH1 COMB Comdty,2010-02-19,70.7,70.875,69.55,69.65
LH1 COMB Comdty,2010-02-22,70.15,70.8,70.125,70.3
LH1 COMB Comdty,2010-02-23,70.45,70.95,69.025,69.45
LH1 COMB Comdty,2010-02-24,70,70.85,69.55,70.35
LH1 COMB Comdty,2010-02-25,70.425,72.4,70.225,72.125
LH1 COMB Comdty,2010-02-26,72.225,72.95,71.975,72.8
LH1 COMB Comdty,2010-03-01,72.925,73.575,72.675,72.95
LH1 COMB Comdty,2010-03-02,72.925,73.1,71.925,72.45
LH1 COMB Comdty,2010-03-03,72.5,73.75,72,73.4
LH1 COMB Comdty,2010-03-04,73.6,74.15,73.2,73.575
LH1 COMB Comdty,2010-03-05,73.575,74.125,73,73.1
